Aggregation,Level,Type,Holdout Repeat,Visit,ROC_AUC,Accuracy,F1,FPR,TPR,tp,tn,fp,fn,Holdout Institutes
Mean,patient,Institute,31.0,Overall,0.7962962962962963,0.7333333333333333,0.7777777777777778,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.1111111111111111, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",7,4,2,2,
Priority,patient,Institute,,Overall,0.8333333333333334,0.7333333333333333,0.7777777777777778,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5, 0.5, 1.0]","[0.0, 0.1111111111111111, 0.3333333333333333, 0.3333333333333333, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",7,4,2,2,"5,6"
Mean,patient,Institute,32.0,Overall,0.8333333333333334,0.8571428571428571,0.875,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.125, 0.375, 0.375, 0.875, 0.875, 1.0, 1.0]",7,5,1,1,
Priority,patient,Institute,,Overall,0.8125,0.7857142857142857,0.8235294117647058,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5, 0.5, 1.0]","[0.0, 0.125, 0.25, 0.25, 0.75, 0.75, 0.875, 0.875, 1.0, 1.0]",7,4,2,1,"5,6"
Mean,patient,Institute,34.0,Overall,0.875,0.8,0.8235294117647058,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.125, 0.5, 0.5, 0.875, 0.875, 1.0, 1.0]",7,5,2,1,
Priority,patient,Institute,,Overall,0.8392857142857142,0.7333333333333333,0.75,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.125, 0.5, 0.5, 0.625, 0.625, 0.75, 0.75, 1.0, 1.0]",6,5,2,2,"5,6"
Mean,patient,Institute,35.0,Overall,0.95,0.7692307692307693,0.8235294117647058,"[0.0, 0.0, 0.0, 0.4, 0.4, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,3,2,1,
Priority,patient,Institute,,Overall,0.925,0.7692307692307693,0.8235294117647058,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.4, 0.4, 1.0]","[0.0, 0.125, 0.75, 0.75, 0.875, 0.875, 1.0, 1.0]",7,3,2,1,"5,6"
Mean,patient,Institute,36.0,Overall,0.875,0.7857142857142857,0.8235294117647058,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0]","[0.0, 0.125, 0.5, 0.5, 0.875, 0.875, 1.0, 1.0]",7,4,2,1,
Priority,patient,Institute,,Overall,0.8541666666666667,0.8571428571428571,0.875,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0]","[0.0, 0.125, 0.375, 0.375, 0.875, 0.875, 1.0, 1.0]",7,5,1,1,"5,6"
Mean,patient,Institute,37.0,Overall,0.9821428571428572,0.8666666666666667,0.875,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,6,1,1,
Priority,patient,Institute,,Overall,0.9821428571428572,0.8666666666666667,0.875,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,6,1,1,"5,6"
Mean,patient,Institute,38.0,Overall,0.9074074074074074,0.8666666666666667,0.8888888888888888,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.1111111111111111, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,5,1,1,
Priority,patient,Institute,,Overall,0.9074074074074074,0.8,0.8421052631578947,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0]","[0.0, 0.1111111111111111, 0.6666666666666666, 0.6666666666666666, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,4,2,1,"5,6"
Mean,patient,Institute,39.0,Overall,0.888888888888889,0.7333333333333333,0.7777777777777778,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.1111111111111111, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",7,4,2,2,
Priority,patient,Institute,,Overall,0.8148148148148149,0.6666666666666666,0.7058823529411765,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.5, 0.5, 1.0]","[0.0, 0.1111111111111111, 0.5555555555555556, 0.5555555555555556, 0.7777777777777778, 0.7777777777777778, 1.0, 1.0]",6,4,2,3,"5,6"
Mean,patient,Institute,40.0,Overall,0.9464285714285714,0.8666666666666667,0.875,"[0.0, 0.0, 0.0, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,6,1,1,
Priority,patient,Institute,,Overall,0.9464285714285714,0.8,0.8235294117647058,"[0.0, 0.0, 0.0, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,5,2,1,"5,6"
Mean,patient,Institute,41.0,Overall,0.9333333333333333,0.8571428571428571,0.8888888888888888,"[0.0, 0.0, 0.0, 0.6, 0.6, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,4,1,1,
Priority,patient,Institute,,Overall,0.9555555555555555,0.8571428571428571,0.8888888888888888,"[0.0, 0.0, 0.0, 0.4, 0.4, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,4,1,1,"5,6"
Mean,patient,Institute,42.0,Overall,0.8250000000000001,0.8461538461538461,0.875,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.8, 0.8, 1.0]","[0.0, 0.125, 0.5, 0.5, 0.875, 0.875, 1.0, 1.0]",7,4,1,1,
Priority,patient,Institute,,Overall,0.8,0.7692307692307693,0.8235294117647058,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.4, 0.4, 0.6, 0.6, 1.0]","[0.0, 0.125, 0.375, 0.375, 0.75, 0.75, 0.875, 0.875, 1.0, 1.0]",7,3,2,1,"5,6"
Mean,patient,Institute,43.0,Overall,0.8214285714285714,0.8181818181818182,0.8571428571428571,"[0.0, 0.0, 0.0, 0.25, 0.25, 1.0, 1.0]","[0.0, 0.14285714285714285, 0.7142857142857143, 0.7142857142857143, 0.8571428571428571, 0.8571428571428571, 1.0]",6,3,1,1,
Priority,patient,Institute,,Overall,0.8928571428571428,0.8181818181818182,0.8571428571428571,"[0.0, 0.0, 0.0, 0.75, 0.75, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,3,1,1,"5,6"
Mean,patient,Institute,44.0,Overall,1.0,0.9230769230769231,0.9230769230769231,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.16666666666666666, 1.0, 1.0]",6,6,1,0,
Priority,patient,Institute,,Overall,1.0,0.9230769230769231,0.9230769230769231,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.16666666666666666, 1.0, 1.0]",6,6,1,0,"5,6"
Mean,patient,Institute,46.0,Overall,1.0,1.0,1.0,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.2, 1.0, 1.0]",5,6,0,0,
Priority,patient,Institute,,Overall,0.9666666666666667,0.9090909090909091,0.9090909090909091,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.2, 0.8, 0.8, 1.0, 1.0]",5,5,1,0,"5,6"
Mean,patient,Institute,47.0,Overall,0.9206349206349206,0.875,0.8888888888888888,"[0.0, 0.0, 0.0, 0.7142857142857143, 0.7142857142857143, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,6,1,1,
Priority,patient,Institute,,Overall,0.9523809523809523,0.8125,0.8421052631578947,"[0.0, 0.0, 0.0, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,5,2,1,"5,6"
Mean,patient,Institute,48.0,Overall,0.9,0.9230769230769231,0.9333333333333333,"[0.0, 0.0, 0.0, 0.8, 0.8, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,5,0,1,
Priority,patient,Institute,,Overall,0.95,0.8461538461538461,0.875,"[0.0, 0.0, 0.0, 0.4, 0.4, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,4,1,1,"5,6"
Mean,patient,Institute,49.0,Overall,1.0,1.0,1.0,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",8,6,0,0,
Priority,patient,Institute,,Overall,1.0,0.9285714285714286,0.9411764705882353,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",8,5,1,0,"5,6"
Mean,patient,Institute,50.0,Overall,0.880952380952381,0.7692307692307693,0.7692307692307693,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",5,5,1,2,
Priority,patient,Institute,,Overall,0.9047619047619048,0.7692307692307693,0.7692307692307693,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 1.0, 1.0]",5,5,1,2,"5,6"
Mean,patient,Institute,51.0,Overall,0.8333333333333334,0.7857142857142857,0.8,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.125, 0.375, 0.375, 0.875, 0.875, 1.0, 1.0]",6,5,1,2,
Priority,patient,Institute,,Overall,0.875,0.7857142857142857,0.8,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.125, 0.375, 0.375, 0.875, 0.875, 1.0, 1.0]",6,5,1,2,"5,6"
Mean,patient,Institute,52.0,Overall,0.9375,0.9166666666666666,0.9411764705882353,"[0.0, 0.0, 0.0, 0.25, 0.25, 1.0]","[0.0, 0.125, 0.75, 0.75, 1.0, 1.0]",8,3,1,0,
Priority,patient,Institute,,Overall,0.875,0.9166666666666666,0.9411764705882353,"[0.0, 0.0, 0.0, 0.25, 0.25, 1.0]","[0.0, 0.125, 0.5, 0.5, 1.0, 1.0]",8,3,1,0,"5,6"
Mean,patient,Institute,53.0,Overall,0.8958333333333334,0.8571428571428571,0.875,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.125, 0.75, 0.75, 0.875, 0.875, 1.0, 1.0]",7,5,1,1,
Priority,patient,Institute,,Overall,0.9166666666666667,0.7857142857142857,0.8235294117647058,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.125, 0.75, 0.75, 1.0, 1.0]",7,4,2,1,"5,6"
Mean,patient,Institute,54.0,Overall,0.9444444444444444,0.8,0.8421052631578947,"[0.0, 0.0, 0.0, 0.5, 0.5, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,4,2,1,
Priority,patient,Institute,,Overall,0.9259259259259259,0.8,0.8421052631578947,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0]","[0.0, 0.1111111111111111, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,4,2,1,"5,6"
Mean,patient,Institute,55.0,Overall,0.9285714285714286,0.8461538461538461,0.8571428571428571,"[0.0, 0.0, 0.0, 0.5, 0.5, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,5,1,1,
Priority,patient,Institute,,Overall,0.9523809523809524,0.7692307692307693,0.8,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,4,2,1,"5,6"
Mean,patient,Institute,56.0,Overall,0.8571428571428572,0.9230769230769231,0.9333333333333333,"[0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.14285714285714285, 0.14285714285714285, 1.0, 1.0]",7,5,1,0,
Priority,patient,Institute,,Overall,0.8571428571428572,0.9230769230769231,0.9333333333333333,"[0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.14285714285714285, 0.14285714285714285, 1.0, 1.0]",7,5,1,0,"5,6"
Mean,patient,Institute,57.0,Overall,0.8333333333333334,0.8461538461538461,0.8571428571428571,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,5,1,1,
Priority,patient,Institute,,Overall,0.8095238095238095,0.7692307692307693,0.8,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 0.7142857142857143, 0.7142857142857143, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,4,2,1,"5,6"
Mean,patient,Institute,58.0,Overall,0.8809523809523809,0.8461538461538461,0.8333333333333334,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,6,1,1,
Priority,patient,Institute,,Overall,0.9047619047619047,0.7692307692307693,0.7692307692307693,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,5,2,1,"5,6"
Mean,patient,Institute,59.0,Overall,0.9285714285714286,0.8461538461538461,0.8333333333333334,"[0.0, 0.0, 0.0, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.16666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,6,1,1,
Priority,patient,Institute,,Overall,0.9285714285714286,0.7692307692307693,0.7692307692307693,"[0.0, 0.0, 0.0, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.16666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,5,2,1,"5,6"
Mean,patient,Institute,60.0,Overall,0.8809523809523809,0.7692307692307693,0.7692307692307693,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,5,2,1,
Priority,patient,Institute,,Overall,0.8095238095238095,0.7692307692307693,0.7692307692307693,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5, 0.5, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,5,2,1,"5,6"
Mean,patient,Institute,61.0,Overall,0.9285714285714286,0.8,0.8,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.125, 0.75, 0.75, 0.875, 0.875, 1.0, 1.0]",6,6,1,2,
Priority,patient,Institute,,Overall,0.9285714285714286,0.8,0.8235294117647058,"[0.0, 0.0, 0.0, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.125, 0.75, 0.75, 1.0, 1.0]",7,5,2,1,"5,6"
Mean,patient,Institute,62.0,Overall,0.875,0.8181818181818182,0.875,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.125, 0.625, 0.625, 1.0, 1.0]",7,2,1,1,
Priority,patient,Institute,,Overall,0.875,0.9090909090909091,0.9411764705882353,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.125, 0.625, 0.625, 1.0, 1.0]",8,2,1,0,"5,6"
Mean,patient,Institute,63.0,Overall,0.9583333333333334,0.8571428571428571,0.875,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,5,1,1,
Priority,patient,Institute,,Overall,0.9791666666666667,0.8571428571428571,0.875,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,5,1,1,"5,6"
Mean,patient,Institute,64.0,Overall,0.9464285714285715,0.9333333333333333,0.9411764705882353,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0]","[0.0, 0.125, 0.625, 0.625, 1.0, 1.0]",8,6,1,0,
Priority,patient,Institute,,Overall,0.8928571428571429,0.8666666666666667,0.8888888888888888,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.125, 0.375, 0.375, 0.875, 0.875, 1.0, 1.0]",8,5,2,0,"5,6"
Mean,patient,Institute,65.0,Overall,1.0,0.9090909090909091,0.9230769230769231,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.16666666666666666, 1.0, 1.0]",6,4,1,0,
Priority,patient,Institute,,Overall,1.0,0.9090909090909091,0.9230769230769231,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.16666666666666666, 1.0, 1.0]",6,4,1,0,"5,6"
