Aggregation,Level,Type,Holdout Repeat,Visit,ROC_AUC,Accuracy,F1,FPR,TPR,tp,tn,fp,fn,Holdout Institutes
Mean,patient,Institute,66.0,Overall,0.9555555555555555,0.7857142857142857,0.8421052631578947,"[0.0, 0.0, 0.0, 0.4, 0.4, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,3,2,1,
Priority,patient,Institute,,Overall,0.8888888888888888,0.7857142857142857,0.8421052631578947,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.4, 0.4, 1.0]","[0.0, 0.1111111111111111, 0.5555555555555556, 0.5555555555555556, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,3,2,1,"5,6"
Mean,patient,Institute,67.0,Overall,0.9761904761904763,0.9230769230769231,0.9230769230769231,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0]","[0.0, 0.16666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",6,6,1,0,
Priority,patient,Institute,,Overall,0.9523809523809524,0.8461538461538461,0.8571428571428571,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0]","[0.0, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0]",6,5,2,0,"5,6"
Mean,patient,Institute,68.0,Overall,0.9714285714285715,0.8333333333333334,0.8571428571428571,"[0.0, 0.0, 0.0, 0.2, 0.2, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,4,1,1,
Priority,patient,Institute,,Overall,0.9714285714285715,0.8333333333333334,0.8571428571428571,"[0.0, 0.0, 0.0, 0.2, 0.2, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,4,1,1,"5,6"
Mean,patient,Institute,69.0,Overall,0.9444444444444444,0.8666666666666667,0.8888888888888888,"[0.0, 0.0, 0.0, 0.5, 0.5, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,5,1,1,
Priority,patient,Institute,,Overall,0.9444444444444444,0.8666666666666667,0.8888888888888888,"[0.0, 0.0, 0.0, 0.5, 0.5, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,5,1,1,"5,6"
Mean,patient,Institute,70.0,Overall,0.9761904761904763,0.8461538461538461,0.8571428571428571,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,5,1,1,
Priority,patient,Institute,,Overall,0.9285714285714286,0.8461538461538461,0.8571428571428571,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0, 1.0]",6,5,1,1,"5,6"
Mean,patient,Institute,71.0,Overall,0.9791666666666667,0.9285714285714286,0.9333333333333333,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,6,0,1,
Priority,patient,Institute,,Overall,1.0,1.0,1.0,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",8,6,0,0,"5,6"
Mean,patient,Institute,72.0,Overall,0.9791666666666667,0.8571428571428571,0.875,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,5,1,1,
Priority,patient,Institute,,Overall,0.9791666666666667,0.8571428571428571,0.875,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,5,1,1,"5,6"
Mean,patient,Institute,73.0,Overall,0.9,0.9230769230769231,0.9411764705882353,"[0.0, 0.0, 0.0, 0.2, 0.2, 1.0]","[0.0, 0.125, 0.5, 0.5, 1.0, 1.0]",8,4,1,0,
Priority,patient,Institute,,Overall,0.875,0.9230769230769231,0.9411764705882353,"[0.0, 0.0, 0.0, 0.2, 0.2, 1.0]","[0.0, 0.125, 0.375, 0.375, 1.0, 1.0]",8,4,1,0,"5,6"
Mean,patient,Institute,74.0,Overall,0.9444444444444444,0.8,0.8421052631578947,"[0.0, 0.0, 0.0, 0.5, 0.5, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,4,2,1,
Priority,patient,Institute,,Overall,0.9259259259259259,0.7333333333333333,0.8,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0]","[0.0, 0.1111111111111111, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,3,3,1,"5,6"
Mean,patient,Institute,75.0,Overall,0.9821428571428572,0.8666666666666667,0.8888888888888888,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",8,5,2,0,
Priority,patient,Institute,,Overall,0.9285714285714286,0.8666666666666667,0.8888888888888888,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.125, 0.625, 0.625, 0.875, 0.875, 1.0, 1.0]",8,5,2,0,"5,6"
Mean,patient,Institute,76.0,Overall,0.90625,0.8333333333333334,0.875,"[0.0, 0.0, 0.0, 0.75, 0.75, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,3,1,1,
Priority,patient,Institute,,Overall,0.96875,0.8333333333333334,0.875,"[0.0, 0.0, 0.0, 0.25, 0.25, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,3,1,1,"5,6"
Mean,patient,Institute,77.0,Overall,0.8333333333333334,0.8461538461538461,0.8333333333333334,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,6,1,1,
Priority,patient,Institute,,Overall,0.8095238095238095,0.7692307692307693,0.7692307692307693,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,5,2,1,"5,6"
Mean,patient,Institute,78.0,Overall,0.8809523809523809,0.8461538461538461,0.8571428571428571,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.14285714285714285, 0.7142857142857143, 0.7142857142857143, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,5,1,1,
Priority,patient,Institute,,Overall,0.9047619047619048,0.7692307692307693,0.8,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0]","[0.0, 0.14285714285714285, 0.7142857142857143, 0.7142857142857143, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,4,2,1,"5,6"
Mean,patient,Institute,79.0,Overall,0.8571428571428572,0.75,0.8,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.1111111111111111, 0.3333333333333333, 0.3333333333333333, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,4,3,1,
Priority,patient,Institute,,Overall,0.7777777777777778,0.8125,0.8421052631578947,"[0.0, 0.0, 0.0, 0.2857142857142857, 0.2857142857142857, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.1111111111111111, 0.3333333333333333, 0.3333333333333333, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,5,2,1,"5,6"
Mean,patient,Institute,80.0,Overall,0.979591836734694,0.9285714285714286,0.9333333333333333,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",7,6,1,0,
Priority,patient,Institute,,Overall,0.9591836734693877,0.7857142857142857,0.8,"[0.0, 0.0, 0.0, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,5,2,1,"5,6"
Mean,patient,Institute,81.0,Overall,0.8666666666666667,0.9090909090909091,0.9090909090909091,"[0.0, 0.0, 0.0, 0.8, 0.8, 1.0]","[0.0, 0.16666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,5,0,1,
Priority,patient,Institute,,Overall,0.9333333333333333,0.8181818181818182,0.8333333333333334,"[0.0, 0.0, 0.0, 0.4, 0.4, 1.0]","[0.0, 0.16666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0]",5,4,1,1,"5,6"
Mean,patient,Institute,82.0,Overall,0.8888888888888888,0.875,0.8888888888888888,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.1111111111111111, 0.5555555555555556, 0.5555555555555556, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,6,1,1,
Priority,patient,Institute,,Overall,0.7777777777777778,0.625,0.625,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.42857142857142855, 0.42857142857142855, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.1111111111111111, 0.3333333333333333, 0.3333333333333333, 0.4444444444444444, 0.4444444444444444, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",5,5,2,4,"5,6"
Mean,patient,Institute,83.0,Overall,1.0,1.0,1.0,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.16666666666666666, 1.0, 1.0]",6,5,0,0,
Priority,patient,Institute,,Overall,1.0,0.9090909090909091,0.9230769230769231,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.16666666666666666, 1.0, 1.0]",6,4,1,0,"5,6"
Mean,patient,Institute,84.0,Overall,0.9500000000000001,0.9230769230769231,0.9411764705882353,"[0.0, 0.0, 0.0, 0.2, 0.2, 1.0]","[0.0, 0.125, 0.75, 0.75, 1.0, 1.0]",8,4,1,0,
Priority,patient,Institute,,Overall,0.925,0.9230769230769231,0.9411764705882353,"[0.0, 0.0, 0.0, 0.2, 0.2, 1.0]","[0.0, 0.125, 0.625, 0.625, 1.0, 1.0]",8,4,1,0,"5,6"
Mean,patient,Institute,85.0,Overall,0.9206349206349207,0.875,0.8888888888888888,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.1111111111111111, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,6,1,1,
Priority,patient,Institute,,Overall,0.9047619047619047,0.8125,0.8235294117647058,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.1111111111111111, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778, 0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",7,6,1,2,"5,6"
Mean,patient,Institute,86.0,Overall,0.9761904761904763,0.9230769230769231,0.9230769230769231,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,6,0,1,
Priority,patient,Institute,,Overall,0.9761904761904763,0.8461538461538461,0.8571428571428571,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,5,1,1,"5,6"
Mean,patient,Institute,87.0,Overall,0.875,0.8666666666666667,0.875,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.7142857142857143, 0.7142857142857143, 1.0]","[0.0, 0.125, 0.625, 0.625, 0.875, 0.875, 1.0, 1.0]",7,6,1,1,
Priority,patient,Institute,,Overall,0.8928571428571428,0.7333333333333333,0.75,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.125, 0.625, 0.625, 0.75, 0.75, 0.875, 0.875, 1.0, 1.0]",6,5,2,2,"5,6"
Mean,patient,Institute,88.0,Overall,0.9333333333333333,0.8571428571428571,0.8888888888888888,"[0.0, 0.0, 0.0, 0.6, 0.6, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,4,1,1,
Priority,patient,Institute,,Overall,0.9555555555555555,0.8571428571428571,0.8888888888888888,"[0.0, 0.0, 0.0, 0.4, 0.4, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,4,1,1,"5,6"
Mean,patient,Institute,89.0,Overall,0.9750000000000001,0.9230769230769231,0.9411764705882353,"[0.0, 0.0, 0.0, 0.2, 0.2, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",8,4,1,0,
Priority,patient,Institute,,Overall,1.0,0.9230769230769231,0.9411764705882353,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",8,4,1,0,"5,6"
Mean,patient,Institute,90.0,Overall,0.9555555555555555,0.8571428571428571,0.8888888888888888,"[0.0, 0.0, 0.0, 0.4, 0.4, 1.0]","[0.0, 0.1111111111111111, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",8,4,1,1,
Priority,patient,Institute,,Overall,0.8666666666666667,0.7857142857142857,0.8235294117647058,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.4, 0.4, 1.0]","[0.0, 0.1111111111111111, 0.5555555555555556, 0.5555555555555556, 0.7777777777777778, 0.7777777777777778, 1.0, 1.0]",7,4,1,2,"5,6"
Mean,patient,Institute,91.0,Overall,0.8571428571428572,0.7857142857142857,0.8,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,5,2,1,
Priority,patient,Institute,,Overall,0.8367346938775511,0.7142857142857143,0.7142857142857143,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 0.7142857142857143, 0.7142857142857143, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",5,5,2,2,"5,6"
Mean,patient,Institute,92.0,Overall,0.9107142857142857,0.8,0.8235294117647058,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 1.0]","[0.0, 0.125, 0.625, 0.625, 0.875, 0.875, 1.0, 1.0]",7,5,2,1,
Priority,patient,Institute,,Overall,0.9107142857142857,0.7333333333333333,0.75,"[0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.125, 0.625, 0.625, 0.75, 0.75, 1.0, 1.0]",6,5,2,2,"5,6"
Mean,patient,Institute,94.0,Overall,0.95,0.9230769230769231,0.9333333333333333,"[0.0, 0.0, 0.0, 0.4, 0.4, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",7,5,0,1,
Priority,patient,Institute,,Overall,1.0,1.0,1.0,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",8,5,0,0,"5,6"
Mean,patient,Institute,95.0,Overall,0.9523809523809524,0.7692307692307693,0.8,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,4,2,1,
Priority,patient,Institute,,Overall,0.9523809523809524,0.7692307692307693,0.8,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.14285714285714285, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,4,2,1,"5,6"
Mean,patient,Institute,96.0,Overall,0.8214285714285714,0.8666666666666667,0.875,"[0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.125, 0.125, 0.875, 0.875, 1.0, 1.0]",7,6,1,1,
Priority,patient,Institute,,Overall,0.7857142857142857,0.8,0.8235294117647058,"[0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.125, 0.125, 0.625, 0.625, 0.875, 0.875, 1.0, 1.0]",7,5,2,1,"5,6"
Mean,patient,Institute,97.0,Overall,0.8571428571428571,0.8461538461538461,0.8571428571428571,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.14285714285714285, 0.5714285714285714, 0.5714285714285714, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,5,1,1,
Priority,patient,Institute,,Overall,0.8571428571428572,0.7692307692307693,0.8,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0]","[0.0, 0.14285714285714285, 0.42857142857142855, 0.42857142857142855, 0.8571428571428571, 0.8571428571428571, 1.0, 1.0]",6,4,2,1,"5,6"
Mean,patient,Institute,98.0,Overall,0.875,0.9090909090909091,0.9333333333333333,"[0.0, 0.0, 0.0, 1.0, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0]",7,3,0,1,
Priority,patient,Institute,,Overall,0.875,0.8181818181818182,0.875,"[0.0, 0.0, 0.0, 1.0, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0]",7,2,1,1,"5,6"
Mean,patient,Institute,99.0,Overall,1.0,0.9166666666666666,0.9230769230769231,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.16666666666666666, 1.0, 1.0]",6,5,1,0,
Priority,patient,Institute,,Overall,1.0,0.9166666666666666,0.9230769230769231,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.16666666666666666, 1.0, 1.0]",6,5,1,0,"5,6"
