,accuracy,f1,precision,recall,balanced_ac,roc_auc,tn,fp,fn,tp,roc_curve,fold
0,0.9166666666666666,0.8888888888888888,1.0,0.8,0.9,0.9714285714285715,7,0,1,4,"{'fpr': [0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0], 'tpr': [0.0, 0.2, 0.8, 0.8, 1.0, 1.0], 'thresholds': [inf, 0.984875500202179, 0.8365235924720764, 0.12662942707538605, 0.07100015878677368, 0.005477454047650099]}",MDS_0
1,0.9166666666666666,0.9090909090909091,0.8333333333333334,1.0,0.9285714285714286,0.942857142857143,6,1,0,5,"{'fpr': [0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0], 'tpr': [0.0, 0.2, 0.6, 0.6, 1.0, 1.0], 'thresholds': [inf, 0.9985243678092957, 0.8441122174263, 0.7047326564788818, 0.6046872138977051, 0.004212287254631519]}",MDS_1
2,0.9166666666666666,0.9090909090909091,0.8333333333333334,1.0,0.9285714285714286,0.942857142857143,6,1,0,5,"{'fpr': [0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0], 'tpr': [0.0, 0.2, 0.6, 0.6, 1.0, 1.0], 'thresholds': [inf, 0.9998586773872375, 0.9986060857772827, 0.8954892158508301, 0.6911869049072266, 0.0003646048135124147]}",MDS_2
3,0.8181818181818182,0.75,0.75,0.75,0.8035714285714286,0.9642857142857143,6,1,1,3,"{'fpr': [0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0], 'tpr': [0.0, 0.25, 0.75, 0.75, 1.0, 1.0], 'thresholds': [inf, 0.9952921271324158, 0.9931071400642395, 0.5605189800262451, 0.38361093401908875, 0.00012867579062003642]}",MDS_3
4,0.8181818181818182,0.75,0.75,0.75,0.8035714285714286,0.9642857142857143,6,1,1,3,"{'fpr': [0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0], 'tpr': [0.0, 0.25, 0.75, 0.75, 1.0, 1.0], 'thresholds': [inf, 0.9468247294425964, 0.6329670548439026, 0.5998125076293945, 0.4462079405784607, 0.006132087204605341]}",MDS_4
5,1.0,1.0,1.0,1.0,1.0,1.0,7,0,0,4,"{'fpr': [0.0, 0.0, 0.0, 1.0], 'tpr': [0.0, 0.25, 1.0, 1.0], 'thresholds': [inf, 0.9988294839859009, 0.7437902092933655, 0.025520596653223038]}",MDS_5
6,1.0,1.0,1.0,1.0,1.0,1.0,7,0,0,4,"{'fpr': [0.0, 0.0, 0.0, 1.0], 'tpr': [0.0, 0.25, 1.0, 1.0], 'thresholds': [inf, 0.9997401237487793, 0.7995449304580688, 0.0025183423422276974]}",MDS_6
7,0.9090909090909091,0.8888888888888888,0.8,1.0,0.9285714285714286,0.9642857142857143,6,1,0,4,"{'fpr': [0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0], 'tpr': [0.0, 0.25, 0.75, 0.75, 1.0, 1.0], 'thresholds': [inf, 0.9996731877326965, 0.9979795217514038, 0.7978537678718567, 0.7882651686668396, 0.0008603244787082076]}",MDS_7
8,0.7272727272727273,0.6666666666666666,0.6,0.75,0.7321428571428572,0.8928571428571428,5,2,1,3,"{'fpr': [0.0, 0.0, 0.0, 0.42857142857142855, 0.42857142857142855, 1.0], 'tpr': [0.0, 0.25, 0.75, 0.75, 1.0, 1.0], 'thresholds': [inf, 0.9992339611053467, 0.9480913877487183, 0.32738441228866577, 0.1521138995885849, 0.009077685885131359]}",MDS_8
9,1.0,1.0,1.0,1.0,1.0,1.0,6,0,0,5,"{'fpr': [0.0, 0.0, 0.0, 1.0], 'tpr': [0.0, 0.2, 1.0, 1.0], 'thresholds': [inf, 0.9999274015426636, 0.8529406189918518, 0.0005978661356493831]}",MDS_9
10,0.8,0.8421052631578947,0.7272727272727273,1.0,0.7857142857142857,0.9821428571428572,4,3,0,8,"{'fpr': [0.0, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 1.0], 'tpr': [0.0, 0.125, 0.875, 0.875, 1.0, 1.0], 'thresholds': [inf, 0.9998332858085632, 0.9025519490242004, 0.9016135931015015, 0.8677846789360046, 0.00040941775660030544]}",MDS_Institute_Hold_Out_Screen
11,0.7857142857142857,0.8235294117647058,0.7777777777777778,0.875,0.7708333333333333,0.875,4,2,1,7,"{'fpr': [0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.5, 0.5, 1.0], 'tpr': [0.0, 0.125, 0.5, 0.5, 0.875, 0.875, 1.0, 1.0], 'thresholds': [inf, 0.9999271631240845, 0.995069682598114, 0.9941073060035706, 0.919347882270813, 0.46692562103271484, 0.21746867895126343, 0.003423134796321392]}",MDS_Institute_Hold_Out_Day_0
12,0.7777777777777778,0.8,0.8,0.8,0.775,0.9,3,1,1,4,"{'fpr': [0.0, 0.0, 0.0, 0.5, 0.5, 1.0], 'tpr': [0.0, 0.2, 0.8, 0.8, 1.0, 1.0], 'thresholds': [inf, 0.9997563362121582, 0.9926085472106934, 0.13861988484859467, 0.0779319703578949, 0.0004079980426467955]}",MDS_Institute_Hold_Out_Adj_Wk_1
13,0.7894736842105263,0.8260869565217391,0.76,0.9047619047619048,0.7759103641456583,0.9355742296918768,11,6,2,19,"{'fpr': [0.0, 0.0, 0.0, 0.058823529411764705, 0.058823529411764705, 0.11764705882352941, 0.11764705882352941, 0.4117647058823529, 0.4117647058823529, 0.47058823529411764, 0.47058823529411764, 1.0], 'tpr': [0.0, 0.047619047619047616, 0.5714285714285714, 0.5714285714285714, 0.8571428571428571, 0.8571428571428571, 0.9047619047619048, 0.9047619047619048, 0.9523809523809523, 0.9523809523809523, 1.0, 1.0], 'thresholds': [inf, 0.9999274015426636, 0.9951121211051941, 0.9940721392631531, 0.9025017023086548, 0.9017136096954346, 0.867733359336853, 0.46869149804115295, 0.21716392040252686, 0.1385522335767746, 0.07775335013866425, 0.00040879493462853134]}",MDS_Institute_Hold_Out_Overall
14,0.7777777777777778,0.75,0.75,0.75,0.775,0.8,4,1,1,3,"{'fpr': [0.0, 0.0, 0.0, 0.8, 0.8, 1.0], 'tpr': [0.0, 0.25, 0.75, 0.75, 1.0, 1.0], 'thresholds': [inf, 0.9999654293060303, 0.5983322262763977, 0.15728136897087097, 0.020752815529704094, 0.0010618111118674278]}",MDS_Pre_Hold_Out_Screen
15,0.625,0.6666666666666666,0.75,0.6,0.6333333333333333,0.7333333333333334,2,1,2,3,"{'fpr': [0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0], 'tpr': [0.0, 0.2, 0.6, 0.6, 0.8, 0.8, 1.0], 'thresholds': [inf, 0.9988901019096375, 0.9820947051048279, 0.9688431024551392, 0.4198821187019348, 0.01001899503171444, 0.0065848990343511105]}",MDS_Pre_Hold_Out_Day_0
16,1.0,1.0,1.0,1.0,1.0,1.0,5,0,0,3,"{'fpr': [0.0, 0.0, 0.0, 1.0], 'tpr': [0.0, 0.3333333333333333, 1.0, 1.0], 'thresholds': [inf, 0.9998853802680969, 0.9908581376075745, 0.0012376150116324425]}",MDS_Pre_Hold_Out_Adj_Wk_1
17,0.8,0.782608695652174,0.8181818181818182,0.75,0.7980769230769231,0.8525641025641025,11,2,3,9,"{'fpr': [0.0, 0.0, 0.0, 0.07692307692307693, 0.07692307692307693, 0.15384615384615385, 0.15384615384615385, 0.6923076923076923, 0.6923076923076923, 0.8461538461538461, 0.8461538461538461, 1.0], 'tpr': [0.0, 0.08333333333333333, 0.6666666666666666, 0.6666666666666666, 0.75, 0.75, 0.8333333333333334, 0.8333333333333334, 0.9166666666666666, 0.9166666666666666, 1.0, 1.0], 'thresholds': [inf, 0.999965488910675, 0.98206627368927, 0.9687885046005249, 0.5984288454055786, 0.5586427450180054, 0.41968703269958496, 0.04292672127485275, 0.02075272984802723, 0.00997268594801426, 0.006595234852284193, 0.0010606929427012801]}",MDS_Pre_Hold_Out_Overall
